,Unnamed: 0,random_non_cs_1_word,word_freq_zh,non_log_word_freq_zh,neg_base_e_word_freq_zh,base_e_word_freq_zh,cs_word_pos_zh,cs_word_length_zh,sentence_length_zh,ngram_surp_zh,base_2_ngram_prob_zh,raw_ngram_prob_zh,base_10_ngram_prob_zh,base_10_ngram_surp_zh,zh_word_index,llm_surp_zh
156,156,还,9.23920792529292,0.001654707663666,-6.40413092402389,6.40413092402389,AD,1,16,12.9296125,-12.9296125,0.0001282,-3.8922012,3.8922012,1,17.4938297271729
157,157,客厅,18.0796092257492,3.609901178E-06,-12.5318301604536,12.5318301604536,NN,2,12,20.807986,-20.807986,1E-06,-6.263828,6.263828,0,16.5771050453186
158,158,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,13,3.908637,-3.908637,0.066586,-1.176617,1.176617,8,13.6971712112427
159,159,这,7.4262378533069,0.0058140619,-5.14747583018722,5.14747583018722,PN,1,11,14.6792727,-14.6792727,3.81E-05,-4.4189014,4.4189014,3,12.134036064148
160,160,户型,22.6724494553762,1.49593471E-07,-15.7153444163819,15.7153444163819,NN,2,4,22.588829,-22.588829,0.0,-6.799915,6.799915,1,18.4959998130798
161,161,超市,18.7739613007634,2.23087127E-06,-13.0131183435657,13.0131183435657,NN,2,8,12.4488365,-12.4488365,0.0001789,-3.7474732,3.7474732,4,19.4351305961609
162,162,大学,11.2128592275066,0.000421301529076,-7.77216175956177,7.77216175956177,NN,2,7,16.198562,-16.198562,1.3E-05,-4.876253,4.876253,1,19.2658114433289
163,163,入口,18.4882726555334,2.71941421E-06,-12.8150940646065,12.8150940646065,NN,2,6,16.628024,-16.628024,1E-05,-5.005534,5.005534,0,16.2208690643311
164,164,住,12.1107404923812,0.000226101707489,-8.39452562678718,8.39452562678718,VV,1,11,13.681406,-13.681406,7.61E-05,-4.1185136,4.1185136,6,11.0929479598999
165,165,全,10.7071969438395,0.0005981533652163,-7.421663373322380,7.421663373322380,VA,1,13,15.4776848,-15.4776848,2.19E-05,-4.6592474,4.6592474,2,19.0589828491211
166,166,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,7,8.867651,-8.867651,0.002141,-2.669429,2.669429,1,11.7498178482056
167,167,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,24,12.876617,-12.876617,0.000133,-3.876248,3.876248,6,12.332802772522
168,168,着,9.40269041700137,0.001477434188388,-6.51744835222251,6.51744835222251,AS,1,12,16.7574,-16.7574,1E-05,-5.04448,5.04448,5,20.6426658630371
169,169,下,9.39786812324009,0.00148238086248,-6.51410579289805,6.51410579289805,DT,1,13,11.353583,-11.353583,0.000382,-3.417769,3.417769,7,19.5150585174561
170,170,指标,12.530503506543,0.000169021746035,-8.68548317655677,8.68548317655677,NN,2,24,18.2252921,-18.2252921,3.3E-06,-5.4863596,5.4863596,6,25.9474143981934
171,171,卧室,18.975161840654,1.940471E-06,-13.152579930518,13.152579930518,NN,2,13,10.5910369,-10.5910369,0.0006483,-3.1882198,3.1882198,4,26.1349096298218
172,172,联系,11.4721846033347,0.000351988373527,-7.95191241266468,7.95191241266468,NN,2,14,13.3867866,-13.3867866,9.34E-05,-4.0298243,4.0298243,1,24.8860454559326
173,173,床,16.9817161675826,7.726700093E-06,-11.7708286826291,11.7708286826291,NN,1,9,17.752736,-17.752736,5E-06,-5.344106,5.344106,7,18.8190898895264
174,174,入住,21.0671644593826,4.55146884E-07,-14.6026456474137,14.6026456474137,VV,2,4,14.8102032,-14.8102032,3.48E-05,-4.4583154,4.4583154,2,15.3302187919617
175,175,如有,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,AD,2,16,18.007853,-18.007853,4E-06,-5.420904,5.420904,0,16.3539605140686
176,176,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,11,9.0391334,-9.0391334,0.0019009,-2.7210503,2.7210503,2,24.3448352813721
177,177,衣架,22.4078001926649,1.79713212E-07,-15.5319035260963,15.5319035260963,NN,2,14,24.2726861,-24.2726861,0.0,-7.3068066,7.3068066,12,34.032374382019
178,178,有所,24.0438691897222,5.7819477E-08,-16.6659401386081,16.6659401386081,VV,2,22,15.37735,-15.37735,2.35E-05,-4.6290436,4.6290436,1,21.2953591346741
179,179,内,10.5227021778355,0.0006797528060227,-7.293781346438650,7.293781346438650,NN,1,11,14.114813,-14.114813,5.6E-05,-4.248982,4.248982,6,15.935450553894
180,180,参加,11.3491516996642,0.0003833230305856,-7.866632502369380,7.866632502369380,VV,2,6,14.437751,-14.437751,4.5E-05,-4.346196,4.346196,2,18.8093090057373
181,181,几乎,12.8395342443789,0.000136431628192,-8.89968696119413,8.89968696119413,AD,2,6,15.4056565,-15.4056565,2.3E-05,-4.6375647,4.6375647,0,17.4536280632019
182,182,需要,10.3669224104711,0.0007572606531854,-7.18580303990177,7.18580303990177,VV,2,9,7.3604632,-7.3604632,0.0060853,-2.2157202,2.2157202,1,17.0224595069885
183,183,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,7.11952,-7.11952,0.00719,-2.14319,2.14319,9,15.1385183334351
184,184,状况,12.2649931847777,0.000203174479001,-8.50144544561561,8.50144544561561,NN,2,20,15.927526,-15.927526,1.6E-05,-4.794663,4.794663,1,25.1469497680664
185,185,一月,23.972285962138,6.0760713E-08,-16.6163224262327,16.6163224262327,NT,2,5,17.08983,-17.08983,1E-05,-5.14455,5.14455,0,15.1731038093567
186,186,抽屉,19.7186470042943,1.159032937E-06,-13.6679245754834,13.6679245754834,NN,2,9,22.651308,-22.651308,0.0,-6.818723,6.818723,6,19.5246405601501
187,187,可当,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,AD,2,7,24.035389,-24.035389,0.0,-7.235373,7.235373,0,15.6461653709412
188,188,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,5.0718643,-5.0718643,0.0297315,-1.5267833,1.5267833,7,17.4994716644287
189,189,微波炉,22.060688363852,2.2859729E-07,-15.2913039406156,15.2913039406156,NR,3,17,22.69724,-22.69724,0.0,-6.83255,6.83255,9,35.9682445526123
190,190,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,4.0074369,-4.0074369,0.0621787,-1.2063587,1.2063587,5,10.5722675323486
191,191,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,1.768734,-1.768734,0.293466,-0.532442,0.532442,5,13.4400367736816
192,192,降价,18.1709421462915,3.388452207E-06,-12.5951373168198,12.5951373168198,VV,2,3,22.3940983,-22.3940983,2E-07,-6.7412953,6.7412953,0,16.9018354415894
193,193,厅,13.848937172701,6.777265554E-05,-9.59935175500953,9.59935175500953,NN,1,11,17.4467484,-17.4467484,5.6E-06,-5.2519946,5.2519946,7,31.2111034393311
194,194,学习,11.4409230180471,0.000359698803748,-7.93024353296274,7.93024353296274,VV,2,12,11.874584,-11.874584,0.000266,-3.574606,3.574606,10,33.8900775909424
195,195,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,20,16.036088,-16.036088,1.49E-05,-4.8273435,4.8273435,6,29.0568065643311
196,196,漂亮,15.7285635917771,1.8417495405E-05,-10.9022095078981,10.9022095078981,VA,2,6,16.5201594,-16.5201594,1.06E-05,-4.9730635,4.9730635,4,33.6545648574829
197,197,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,1.56724737,-1.56724737,0.33745163,-0.47178847,0.47178847,4,13.3088874816895
198,198,植物园,19.327440027111,1.520060286E-06,-13.3967605622334,13.3967605622334,NN,3,6,9.275861,-9.275861,0.0016132,-2.7923124,2.7923124,4,29.3301289876302
199,199,非常,11.9624804954081,0.000250573159072,-8.29175962789548,8.29175962789548,AD,2,4,13.4180692,-13.4180692,9.14E-05,-4.0392413,4.0392413,1,20.4224042892456
200,200,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,2.9200788,-2.9200788,0.13212,-0.8790313,0.8790313,3,12.2468147277832
201,201,层,13.1740653374107,0.000108195990876,-9.13156624513874,9.13156624513874,NR,1,8,17.9686828,-17.9686828,3.9E-06,-5.4091125,5.4091125,2,19.7588500976563
202,202,!,12.9366942259414,0.000127546044085,-8.96703312847738,8.96703312847738,PU,1,9,15.4896268,-15.4896268,2.17E-05,-4.6628423,4.6628423,8,11.1014566421509
203,203,三,9.08171248557967,0.001845576832456,-6.2949634040356,6.2949634040356,CD,1,7,12.2461265,-12.2461265,0.0002058,-3.6864514,3.6864514,3,27.4869651794434
204,204,窗户,18.4424344010661,2.807204505E-06,-12.7833214077607,12.7833214077607,NN,2,16,16.6277792,-16.6277792,9.9E-06,-5.0054603,5.0054603,9,28.3127746582031
205,205,天,11.5165788085296,0.00034132203887,-7.98268413082869,7.98268413082869,NN,1,9,18.58936,-18.58936,3E-06,-5.595955,5.595955,1,8.58002090454102
206,206,煤,15.9281028137794,1.6038482663E-05,-11.0405195570401,11.0405195570401,NN,1,8,16.466176,-16.466176,1.1E-05,-4.956813,4.956813,5,45.1433525085449
207,207,些,11.4830162859112,0.000349355558225,-7.95942036290325,7.95942036290325,M,1,13,18.4941128,-18.4941128,2.7E-06,-5.5672827,5.5672827,10,25.7644119262695
208,208,发,11.3090886988852,0.000394116918063,-7.83886294633463,7.83886294633463,VV,1,11,17.7704095,-17.7704095,4.5E-06,-5.3494263,5.3494263,6,6.35003423690796
209,209,通风,19.8188581154851,1.081257735E-06,-13.7373856246661,13.7373856246661,VV,2,19,1.5204654,-1.5204654,0.3485734,-0.4577057,0.4577057,16,27.7033910751343
210,210,客厅,18.0796092257492,3.609901178E-06,-12.5318301604536,12.5318301604536,NN,2,9,20.4873597,-20.4873597,7E-07,-6.1673098,6.1673098,3,22.3665914535522
211,211,全新,24.3375104949687,4.717146E-08,-16.8694767814356,16.8694767814356,VA,2,15,14.8854947,-14.8854947,3.3E-05,-4.4809804,4.4809804,2,16.316192150116
212,212,室,13.1148356577117,0.000112730408,-9.09051135964987,9.09051135964987,NN,1,20,16.8180672,-16.8180672,8.7E-06,-5.0627427,5.0627427,3,34.3096122741699
213,213,比,11.0729163114602,0.00046421594195,-7.6751607218649,7.6751607218649,P,1,11,11.8577512,-11.8577512,0.0002694,-3.5695388,3.5695388,4,18.3603000640869
214,214,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,24,9.8062347,-9.8062347,0.0011169,-2.9519708,2.9519708,4,29.0004329681397
215,215,通向,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,VV,2,10,10.737375,-10.737375,0.000586,-3.232272,3.232272,5,37.6551637649536
216,216,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,9,13.1808267,-13.1808267,0.0001077,-3.9678242,3.9678242,4,19.2151012420654
217,217,但是,10.5465772704231,0.000668596178579,-7.31033029955136,7.31033029955136,AD,2,13,8.0537333,-8.0537333,0.0037634,-2.4244153,2.4244153,4,26.9805927276611
218,218,再,11.3556525210635,0.0003815996527428,-7.871138528393580,7.871138528393580,AD,1,15,8.3883106,-8.3883106,0.0029845,-2.5251331,2.5251331,12,8.08333873748779
219,219,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,17,5.5285371,-5.5285371,0.0216643,-1.6642555,1.6642555,4,30.8523006439209
220,220,之,8.67569683615887,0.002445428779783,-6.01353480137636,6.01353480137636,PN,1,6,8.8784332,-8.8784332,0.0021248,-2.6726747,2.6726747,3,12.4352703094482
221,221,里,10.6617596693198,0.000617291835624,-7.39016865459674,7.39016865459674,LC,1,17,6.124416,-6.124416,0.014334,-1.843633,1.843633,1,12.9468746185303
222,222,非常,11.9624804954081,0.000250573159072,-8.29175962789548,8.29175962789548,AD,2,12,15.025626,-15.025626,3E-05,-4.523164,4.523164,9,18.6247282028198
223,223,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,5,11.9814386,-11.9814386,0.0002473,-3.6067724,3.6067724,1,15.3354644775391
224,224,而且,10.6812232981146,0.000609019778348,-7.40365981401936,7.40365981401936,AD,2,9,12.4934417,-12.4934417,0.0001734,-3.7609007,3.7609007,0,16.4632539749146
225,225,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,1.95253755,-1.95253755,0.2583614,-0.58777237,0.58777237,3,9.9839391708374
226,226,元,9.74527545645487,0.001165144452112,-6.75491020642173,6.75491020642173,M,1,8,14.8598065,-14.8598065,3.36E-05,-4.4732475,4.4732475,2,11.7113237380981
227,227,/,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,10.5908738,-10.5908738,0.0006484,-3.1881707,3.1881707,3,43.2157211303711
228,228,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,2.8306242,-2.8306242,0.1405715,-0.8521028,0.8521028,11,22.9936408996582
229,229,使得,13.6001077355101,8.0530357552E-05,-9.42687633218031,9.42687633218031,VV,2,30,10.1259594,-10.1259594,0.0008949,-3.0482175,3.0482175,24,35.43532371521
230,230,客厅,18.0796092257492,3.609901178E-06,-12.5318301604536,12.5318301604536,NN,2,12,20.678182,-20.678182,1E-06,-6.224753,6.224753,5,17.3849534988403
231,231,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,2.76826483,-2.76826483,0.1467808,-0.83333075,0.83333075,6,2.59749388694763
232,232,分离,14.3238622878618,4.8762705952E-05,-9.92854475956032,9.92854475956032,VV,2,17,16.8372005,-16.8372005,8.5E-06,-5.0685024,5.0685024,3,23.4196195602417
233,233,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,11,14.4234507,-14.4234507,4.55E-05,-4.3418913,4.3418913,2,15.2938394546509
234,234,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,15,16.5581914,-16.5581914,1.04E-05,-4.9845123,4.9845123,8,20.8105945587158
235,235,蒸,22.6542527390358,1.5149224E-07,-15.7027314137551,15.7027314137551,VA,1,9,13.802963,-13.802963,7E-05,-4.155106,4.155106,2,7.89209794998169
236,236,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,10,8.556729,-8.556729,0.002656,-2.575832,2.575832,2,24.1312351226807
237,237,调节,13.4189160700523,9.1306932694E-05,-9.30128384012732,9.30128384012732,NN,2,11,11.349956,-11.349956,0.0003831,-3.4166772,3.4166772,5,36.7035980224609
238,238,管理,9.3980735852013,0.00148216976368,-6.51424820827718,6.51424820827718,NN,2,14,14.0962953,-14.0962953,5.71E-05,-4.2434077,4.2434077,10,20.2348470687866
239,239,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,10.391968,-10.391968,0.000744,-3.128294,3.128294,1,17.074369430542
240,240,会,8.95862605289983,0.002009948075643,-6.20964639025839,6.20964639025839,VV,1,8,6.5629749,-6.5629749,0.0105766,-1.9756523,1.9756523,2,17.3862991333008
241,241,周围,14.2931400980994,4.9812243021E-05,-9.90724976034593,9.90724976034593,NN,2,11,14.7754402,-14.7754402,3.57E-05,-4.4478507,4.4478507,6,25.906192779541
242,242,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,5,8.7416023,-8.7416023,0.0023362,-2.6314845,2.6314845,1,11.0460643768311
243,243,钟点工,24.1852796854722,5.2421007E-08,-16.7639584250388,16.7639584250388,NR,3,13,23.711899,-23.711899,0.0,-7.137993,7.137993,6,24.0895970662435
244,244,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,5,16.391167,-16.391167,1.2E-05,-4.934233,4.934233,2,17.1530494689941
245,245,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,8,12.3867377,-12.3867377,0.0001867,-3.7287796,3.7287796,5,26.8619184494019
246,246,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,4.8924918,-4.8924918,0.0336677,-1.4727868,1.4727868,1,9.97083950042725
247,247,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,7.2172123,-7.2172123,0.0067205,-2.1725974,2.1725974,9,16.4719657897949
248,248,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,10,5.4770529,-5.4770529,0.0224514,-1.6487572,1.6487572,5,14.4146690368652
249,249,不,7.66017748945888,0.004943753445998,-5.30963042940718,5.30963042940718,AD,1,11,10.23979,-10.23979,0.000827,-3.082484,3.082484,4,27.0532455444336
250,250,也,8.30053886491148,0.003171676040733,-5.75349511134164,5.75349511134164,AD,1,11,8.0352006,-8.0352006,0.0038121,-2.4188364,2.4188364,3,16.7415447235107
251,251,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,2.51020879,-2.51020879,0.1755302,-0.75564814,0.75564814,10,21.1967182159424
252,252,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,16,3.7479265,-3.7479265,0.0744323,-1.1282383,1.1282383,15,26.0468769073486
253,253,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,13,3.9221444,-3.9221444,0.0659655,-1.1806831,1.1806831,12,14.3898849487305
254,254,个,8.5534438053212,0.002661686172089,-5.92879545773632,5.92879545773632,M,1,15,15.177202,-15.177202,2.7E-05,-4.568793,4.568793,2,8.74188327789307
255,255,kzhou,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NR,5,4,28.144062,-28.144062,0.0,-8.472207,8.472207,2,13.1990344524384
256,256,如果,10.4897676833545,0.000695448988444,-7.27095289444599,7.27095289444599,CS,2,12,10.3966065,-10.3966065,0.0007418,-3.1296904,3.1296904,0,16.8779745101929
257,257,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,2.89418481,-2.89418481,0.13451278,-0.87123644,0.87123644,7,14.057092666626
258,258,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,5.039938,-5.039938,0.0303968,-1.5171725,1.5171725,1,11.0110492706299
259,259,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,16,7.001093,-7.001093,0.007807,-2.107539,2.107539,15,21.4292602539063
260,260,木,16.019691015717,1.5051940157E-05,-11.1040036609857,11.1040036609857,NN,1,11,17.0234178,-17.0234178,7.5E-06,-5.1245594,5.1245594,3,38.5410919189453
261,261,两,9.55418322723403,0.001330161166181,-6.62245516651039,6.62245516651039,CD,1,12,13.7548665,-13.7548665,7.23E-05,-4.1406274,4.1406274,3,14.9377088546753
262,262,任何,11.4648870835056,0.000353773331161,-7.94685415737002,7.94685415737002,PN,2,11,7.9486916,-7.9486916,0.0040477,-2.3927946,2.3927946,8,46.9968738555908
263,263,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,6,15.775116,-15.775116,1.8E-05,-4.748783,4.748783,0,11.0278739929199
264,264,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,9,7.790127,-7.790127,0.004518,-2.345062,2.345062,1,17.4365386962891
265,265,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,8,8.1839104,-8.1839104,0.0034387,-2.4636025,2.4636025,5,30.0618705749512
266,266,时间,10.763581842829,0.000575226657959,-7.46074640708313,7.46074640708313,NN,2,12,14.4226714,-14.4226714,4.55E-05,-4.3416567,4.3416567,3,33.5475053787231
267,267,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,3.5974136,-3.5974136,0.0826172,-1.0829294,1.0829294,6,20.4395637512207
268,268,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,13,1.78515111,-1.78515111,0.29014559,-0.53738403,0.53738403,12,20.1787109375
269,269,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,14,5.4770529,-5.4770529,0.0224514,-1.6487572,1.6487572,10,11.9148206710815
270,270,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,4.956187,-4.956187,0.032214,-1.491961,1.491961,10,11.3938941955566
271,271,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,5.122642,-5.122642,0.028703,-1.542069,1.542069,10,6.91131353378296
272,272,最,10.5234689355324,0.00067939162975,-7.29431282237448,7.29431282237448,AD,1,14,11.738624,-11.738624,0.000293,-3.533678,3.533678,4,22.9012432098389
273,273,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,6,5.6185394,-5.6185394,0.0203541,-1.6913489,1.6913489,1,12.0816888809204
274,274,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,2.5054636,-2.5054636,0.1761085,-0.7542197,0.7542197,8,16.0374336242676
275,275,链接,17.7252310852336,4.615021868E-06,-12.2861939515032,12.2861939515032,NN,2,10,15.6960355,-15.6960355,1.88E-05,-4.7249775,4.7249775,8,22.3337173461914
276,276,房间,15.4625206588513,2.2147130929E-05,-10.7178025990327,10.7178025990327,NN,2,12,18.1539274,-18.1539274,3.4E-06,-5.4648767,5.4648767,0,16.4870357513428
277,277,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,3.9822669,-3.9822669,0.063273,-1.1987818,1.1987818,5,15.4374685287476
278,278,社区,13.604878572036,8.0264492202E-05,-9.43018322406716,9.43018322406716,NN,2,8,14.2273174,-14.2273174,5.21E-05,-4.2828493,4.2828493,6,24.8863592147827
279,279,入住,21.0671644593826,4.55146884E-07,-14.6026456474137,14.6026456474137,VV,2,11,16.216341,-16.216341,1.3E-05,-4.881605,4.881605,9,26.5493376255035
280,280,隔离,16.6016199211522,1.0055749062E-05,-11.5073660410745,11.5073660410745,VV,2,8,17.262489,-17.262489,6E-06,-5.196527,5.196527,5,20.4124984741211
281,281,松鼠,23.0346092411099,1.16383571E-07,-15.9663744507754,15.9663744507754,NR,2,13,20.055187,-20.055187,1E-06,-6.037213,6.037213,7,23.8193712234497
282,282,公司,9.72699027900054,0.001180005844886,-6.74223588722322,6.74223588722322,NN,2,31,13.9916678,-13.9916678,6.14E-05,-4.2119117,4.2119117,13,27.4782199859619
283,283,较好,24.5745903596327,4.0023141E-08,-17.033808021195,17.033808021195,AD,2,11,27.927224,-27.927224,0.0,-8.406932,8.406932,9,34.8964996337891
