CS-1 Eng,Jargon Eng,Monolingual Eng
,,4.390295245
,,15.47378752
,,23.02459728
,,13.66082355
,,5.042037543
,,13.83790403
,,15.31431883
,,8.132554817
,,10.03567117
,,16.55792754
,,13.73690631
,,4.390295245
,,12.79336471
,,13.69847196
,,14.48494147
,,13.10680877
,,17.00458258
,,6.027637478
,,4.390295245
,,14.23487303
,,8.789449355
,,19.30487901
,,13.47072542
,,17.03166543
,,29.15163458
,,6.949995802
,,12.60708819
,,5.664111532
,,13.06736553
,,8.943918466
,,14.47344384
,,6.027637478
,,6.052845601
,,14.03249815
,,7.313984769
,,9.618987603
,,10.86502675
,,12.534756
,,18.29224158
,,13.60786008
,,5.445697644
,,15.75981599
,,12.63560765
,,7.552156071
,,4.390295245
,,13.91046085
,,17.80554131
,,6.027637478
,,6.052845601
,,19.17746264
,,5.042037543
,,4.390295245
,,23.664515
,,20.44011316
,,17.10637685
,,20.46375634
,,5.042037543
,,23.24281202
,,7.42352691
,,11.56931428
,,15.5280979
,,7.540658303
,,5.664111532
,,10.59777076
,,4.390295245
,,13.91046085
,,9.33154806
,,11.37094791
,,10.56874137
,,17.17370333
,,4.390295245
,,20.44011316
,,12.28999014
,,7.552156071
,,16.68838621
,,4.390295245
,,14.9819064
,,20.78477057
,,10.36697938
,,27.8014691
,,18.83765015
,,12.5747355
,,29.91379009
,,13.85164667
,,26.29107266
,,7.42352691
,,13.75937437
,,13.5685758
,,9.768414829
,,4.390295245
,,13.91046085
,,17.71968997
,,6.893883693
,,12.79336471
,,7.540658303
,,6.052845601
,,12.82583017
,,5.664111532
,,11.55254649
,,10.56874137
,,27.8014691
,,18.83765015
,,12.5747355
,,5.445697644
,,9.603907803
,,23.02459728
,,10.77764686
,,4.390295245
,,11.94359071
,,6.027637478
,,4.390295245
,,13.1944606
,,8.04984978
,,13.21922193
,,17.4415875
,,8.789449355
,,9.603907803
,,13.15061804
,,5.445697644
,,23.02459728
,,16.53660229
,,12.28999014
,,7.552156071
,,16.26600974
,,16.25864343
,,6.949995802
,,7.721676624
,,9.33154806
,,7.685536849
,,7.705808725
,,17.36808515
,,17.03576858
,,18.17215074
,,5.445697644
,,28.9532615
,,8.789449355
,,17.38876709
,,6.027637478
,,4.390295245
,,21.67681106
,,23.61161854
,,19.49328852
,,13.78555033
,,13.39133342
,,15.29977489
,,15.45083184
,,4.390295245
,,27.8014691
,,13.1944606
,,9.33154806
,,12.82583017
,,5.664111532
,,4.390295245
,,13.1944606
,,5.664111532
,,13.90874401
,,27.8014691
,,19.32461244
,,14.88731958
,,7.552156071
,,21.96919448
,,15.47378752
,,7.540658303
,,14.90305116
,,19.32461244
,,14.88731958
,,6.893883693
,,6.052845601
,,13.07882462
,,14.53730971
,,15.81948954
,,13.91046085
,,7.313984769
,,4.390295245
,,23.3616013
,,10.97377679
,,6.949995802
,,12.9569963
,,4.390295245
,,13.12581683
,,5.042037543
,,6.052845601
,,10.7523278
,,13.1944606
,,11.66495361
,,4.390295245
,,27.8014691
,,17.56525525
,,18.28869746
,,27.8014691
,,18.83765015
,,10.61380131
,,7.42352691
,,15.75091044
,,9.684549942
,,6.052845601
,,9.980876945
,,16.48439301
,,13.14040086
,,15.81948954
,,17.8456932
,,13.1944606
,,6.027637478
,,4.390295245
,,10.634613
,,11.42980621
,,5.042037543
,,9.603907803
,,14.7617674
,,17.82224953
,,38.37322171
,,9.618987603
,,27.8014691
,,10.61380131
,,24.61229389
,,18.10744644
,,9.618987603
,,16.06798099
,,27.8014691
,,5.042037543
,,4.390295245
,,18.00352107
,,10.61380131
,,4.390295245
,,15.34509391
,,12.09096975
,,7.313984769
,,13.66653105
,,15.001092
,,7.721676624
,,7.42352691
,,15.02592043
,,15.2827246
,,10.54306047
,,23.3616013
,,14.32383627
,,5.445697644
,,10.56044764
,,13.37016868
,,5.445697644
,,9.68808434
,,21.27758775
,,4.390295245
,,15.90256309
,,15.09101262
,,14.7617674
,,5.445697644
,,16.31057472
,,12.26064255
,,13.10225351
,,5.664111532
,,7.705808725
,,14.34201809
,,12.80420542
,,5.664111532
,,6.052845601
,,20.0048943
,,5.664111532
,,24.35920124
,,11.46280033
,,4.390295245
,,12.06447182
,,13.77284699
,,5.042037543
,,6.949995802
,,11.42980621
,,7.721676624
,,11.96610492
,,15.2827246
,,7.313984769
,,18.81613388
,,7.806791537
,,13.06723674
,,13.3829473
,,5.445697644
,,13.6724451
,,13.48455017
,,21.27758775
,,7.552156071
,,13.74489833
,,12.58818551
,,5.445697644
,,13.73052925
,,16.7835125
,,10.77764686
,,12.78268377
,,7.313984769
,,14.67945573
,,4.390295245
,,22.21672381
,,6.893883693
,,11.66648057
,,11.46280033
,,4.390295245
,,13.18912947
,,12.20208583
,,5.042037543
,,27.8014691
,,18.83765015
,,13.67550808
,,19.19873241
,,6.052845601
,,14.74095332
,,7.811006187
,,4.390295245
,,19.0114
,,11.27207569
,,8.92457591
,,16.17310166
,,17.61338797
,,18.12147349
,,18.22721122
,,4.390295245
,,22.21672381
,,7.42352691
,,10.18339374
,,15.16056948
,,6.027637478
,,13.82547491
,,19.01218822
,,7.721676624
,,7.42352691
,,13.1833221
,,7.811006187
,,6.052845601
,,9.342629644
,,14.73165975
,,13.22919629
,,7.811006187
,,23.94754683
,,14.3536404
,,7.811006187
,,26.18308838
,,38.37322171
,,5.445697644
,,12.82540108
,,7.811006187
,,21.56710009
,,28.87337582
,,13.32881316
,,7.313984769
,,4.390295245
,,13.91046085
,,7.42352691
,,10.88058326
,,6.027637478
,,4.390295245
,,22.21672381
,,4.390295245
,,22.21672381
,,13.96878746
,,7.42352691
,,15.6136257
,,7.811006187
,,4.390295245
,,13.67649625
,,12.87411107
,,5.042037543
,,4.390295245
,,19.0114
,,5.664111532
,,15.14713516
,,6.027637478
,,14.01452719
,,7.313984769
,,4.390295245
,,14.69674526
,,5.042037543
,,11.84272786
,,6.052845601
,,20.20571046
,,14.66628121
,,5.664111532
,,4.390295245
,,13.78555033
,,11.46280033
,,12.320501
,,7.42352691
,,4.390295245
,,13.50733692
,,5.664111532
,,29.17354937
,,8.425510321
,,18.70076183
,,4.390295245
,,29.17354937
,,16.0151251
,,14.8758336
,,6.027637478
,,15.5696605
,,4.390295245
,,13.91046085
,,13.21922193
,,15.14290949
,,7.42352691
,,10.88840292
,,4.390295245
,,14.47344384
,,18.09755981
,,8.92457591
,,12.33379773
,,5.042037543
,,12.39118065
,,9.637870058
,,17.17160448
,,5.042037543
,,8.92457591
,,13.73180175
,,5.445697644
,,17.30369393
,,12.28999014
,,7.552156071
,,11.74206385
,,16.15990504
,,15.52048877
,,7.806791537
,,12.15704311
,,5.445697644
,,9.603907803
,,14.7125058
,,11.27052144
,,12.308936
,,4.390295245
,,22.21672381
,,4.390295245
,,12.96759473
,,14.20533557
,,8.789449355
,,12.19056115
,,7.811006187
,,22.86190143
,,5.664111532
,,10.85727923
,,7.721676624
,,7.540658303
,,16.2991237
,,7.540658303
,,11.95074344
,,7.552156071
,,4.390295245
,,14.705055
,,6.949995802
,,4.390295245
,,14.20533557
,,10.32660491
,,14.69518966
,,12.96206777
,,9.684549942
,,14.3758178
,,9.98958982
,,7.540658303
,,9.95103919
,,13.79594312
,,9.637870058
,,16.30635173
,,10.3102097
,,16.71745037
,,8.789449355
,,18.87159053
,,8.049698672
,,16.51762966
,,12.80420542
,,5.664111532
,,7.721676624
,,10.77764686
,,12.28999014
,,4.390295245
,,10.634613
,,20.18507721
,,7.540658303
,,4.390295245
,,13.14040086
,,13.91046085
,,5.445697644
,,9.603907803
,,14.88598065
,,22.21672381
,,16.43811854
,,4.390295245
,,14.38018253
,,5.042037543
,,27.8014691
,,18.83765015
,,10.02996962
,,10.85727923
,,16.94672557
,,8.425510321
,,15.15542194
,,4.390295245
,,14.20533557
,,4.390295245
,,14.21783236
,,15.14290949
,,25.86295204
,,12.08527542
,,7.42352691
,,16.87834122
,,7.811006187
,,14.05312281
,,17.05113183
,,4.390295245
,,15.5778564
,,15.14290949
,,18.24100441
,,4.390295245
,,14.44280532
,,5.042037543
,,12.08527542
,,9.312324061
,,17.1878018
,,29.25947954
,,25.74956881
,,25.28891158
,,9.618987603
,,21.14540837
,,7.42352691
,,16.87834122
,,7.811006187
,,22.74338131
,,24.76774219
,,11.01020355
,,15.3303682
,,17.97171508
,,8.789449355
,,12.82540108
,,7.811006187
,,8.92457591
,,15.78026358
,,15.46154885
,,9.980876945
,,21.8515446
,,18.28869746
,,8.789449355
,,13.22919629
,,11.84050419
,,10.75182831
,,5.042037543
,,4.390295245
,,13.91046085
,,13.21922193
,,14.04268479
,,19.27186665
,,27.52303487
,,5.445697644
,,28.9532615
,,8.910319748
,,8.789449355
,,38.37322171
,,9.618987603
,,27.8014691
,,10.61380131
,,23.69902944
,,9.618987603
,,21.14540837
,,38.37322171
,,16.06798099
,,27.8014691
,,5.042037543
,,4.390295245
,,18.00352107
,,10.61380131
,,4.390295245
,,15.41951458
,,5.042037543
,,4.390295245
,,19.0114
,,16.24486106
,,15.11254748
,,7.811006187
,,27.1668178
,,23.8269904
,,5.445697644
,,14.71022222
,,15.2827246
,,6.027637478
,,9.980876945
,,15.44870293
,,10.56874137
,,10.77764686
,,21.39508105
,,6.027637478
,,38.37322171
,,28.86542707
,,10.56044764
,,21.27758775
,,5.445697644
,,21.17350145
,,5.445697644
,,38.37322171
,,9.618987603
,,27.8014691
,,10.61380131
,,29.1686506
,,9.618987603
,,38.37322171
,,16.06798099
,,27.8014691
,,5.042037543
,,4.390295245
,,18.00352107
,,10.61380131
,,22.64570005
,,5.042037543
,,4.390295245
,,17.70051756
,,15.1528422
,,15.11254748
,,7.811006187
,,26.13571296
,,25.75048349
,,5.445697644
,,14.71022222
,,15.2827246
,,6.027637478
,,6.052845601
,,12.61865367
,,13.48270294
,,7.811006187
,,25.16880341
,,22.82726179
,,6.027637478
,,21.17350145
,,16.01845175
,,13.15367605
,,5.042037543
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,4.390295245
,,16.01845175
,,13.15367605
,,5.042037543
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,10.03567117
,,11.9870498
,,7.540658303
,,18.95825162
,,13.15367605
,,6.893883693
,,6.052845601
,,13.15367605
,,14.36722366
,,6.027637478
,,18.251013
,,14.59923089
,,6.027637478
,,16.94084395
,,11.02454634
,,14.38259782
,,16.57399147
,,13.47445529
,,6.027637478
,,16.8500058
,,7.721676624
,,7.42352691
,,11.08155127
,,5.042037543
,,11.02454634
,,14.38259782
,,10.18339374
,,13.21874057
,,16.62694728
,,11.79004382
,,9.603907803
,,23.1942457
,,4.390295245
,,16.01845175
,,13.15367605
,,9.290356629
,,17.70299683
,,9.980876945
,,17.69924243
,,7.721676624
,,7.42352691
,,11.81139759
,,5.664111532
,,4.390295245
,,16.57399147
,,14.8758336
,,5.042037543
,,12.80888158
,,12.35553909
,,5.445697644
,,19.43800197
,,8.19824374
,,15.73469917
,,5.664111532
,,14.47975713
,,5.445697644
,,4.390295245
,,18.251013
,,14.8758336
,,5.042037543
,,16.57399147
,,13.21874057
,,12.35553909
,,11.79004382
,,14.7295619
,,7.721676624
,,9.290356629
,,10.03567117
,,9.29130521
,,4.390295245
,,16.05568157
,,5.042037543
,,4.390295245
,,11.02454634
,,14.38259782
,,28.13720752
,,15.31656564
,,11.79004382
,,16.62583632
,,4.390295245
,,13.15367605
,,15.84295636
,,9.603907803
,,11.85503751
,,8.19824374
,,9.603907803
,,14.52666697
,,20.29954559
,,16.01845175
,,15.24917978
,,10.77764686
,,4.390295245
,,11.58918811
,,14.5386478
,,13.02376121
,,5.042037543
,,4.390295245
,,13.14040086
,,11.02454634
,,14.38259782
,,18.95825162
,,5.445697644
,,8.931412728
,,5.042037543
,,4.390295245
,,16.09802615
,,14.6329567
,,6.027637478
,,13.57460268
,,16.57399147
,,7.721676624
,,7.42352691
,,10.03567117
,,4.390295245
,,18.80822379
,,5.042037543
,,11.74206385
,,15.66066951
,,18.251013
,,9.38594471
,,12.31879324
,,4.390295245
,,14.83860784
,,15.7010707
,,5.042037543
,,10.75968883
,,13.45135681
,,6.027637478
,,4.390295245
,,12.99126409
,,14.74892969
,,11.46280033
,,11.27657508
,,12.15704311
,,12.5747355
,,7.721676624
,,7.42352691
,,10.03567117
,,4.390295245
,,14.80467443
,,11.287892
,,5.042037543
,,4.390295245
,,18.3200833
,,15.75381575
,,6.027637478
,,21.27758775
,,7.721676624
,,7.42352691
,,13.92046392
,,7.540658303
,,8.931412728
,,5.042037543
,,4.390295245
,,13.09147177
,,11.47940988
,,17.75920929
,,6.027637478
,,4.390295245
,,11.42574029
,,5.042037543
,,16.57399147
,,7.811006187
,,13.91036757
,,4.390295245
,,18.95825162
,,7.42352691
,,15.15910985
,,8.225715099
,,4.390295245
,,14.62793566
,,5.042037543
,,14.97638597
,,12.92862929
,,20.47394151
,,18.359584
,,6.027637478
,,13.34453111
,,5.664111532
,,4.390295245
,,15.31798049
,,16.28908484
,,5.042037543
,,16.0423117
,,10.7230982
,,5.445697644
,,15.71393478
,,5.042037543
,,4.390295245
,,10.53812014
,,14.31921871
,,13.95259812
,,9.38594471
,,8.789449355
,,14.41325311
,,10.54306047
,,4.390295245
,,11.42574029
,,7.806791537
,,8.92457591
,,10.7185871
,,5.664111532
,,4.390295245
,,15.5194884
,,13.18439422
,,16.49220935
,,14.86081362
,,13.90311367
,,12.80541269
,,15.27878733
,,8.789449355
,,17.56966917
,,7.806791537
,,4.390295245
,,18.49745586
,,5.042037543
,,11.02454634
,,14.38259782
,,7.811006187
,,12.83794271
,,13.39556044
,,14.59566618
,,5.042037543
,,4.390295245
,,13.59537146
,,4.390295245
,,12.35262245
,,8.470383616
,,9.29130521
,,14.38787562
,,10.88058326
,,7.540658303
,,6.052845601
,,21.34269466
,,7.811006187
,,4.390295245
,,12.70174713
,,20.01186045
,,15.31656564
,,11.72338903
,,23.58129575
,,15.8650495
,,6.052845601
,,17.91467391
,,7.313984769
,,4.390295245
,,13.99675116
,,11.99127118
,,17.94200877
,,4.390295245
,,13.91036757
,,15.02592043
,,12.54173402
,,15.94024049
,,7.42352691
,,17.34180184
,,7.313984769
,,4.390295245
,,13.91036757
,,5.042037543
,,4.390295245
,,18.95825162
,,8.812798752
,,14.21643174
,,16.0188039
,,4.390295245
,,15.2745342
,,7.42352691
,,11.96610492
,,13.15714482
,,5.664111532
,,12.52742132
,,15.94024049
,,10.70569205
,,12.39385223
,,7.806791537
,,4.390295245
,,16.01845175
,,13.15367605
,,6.027637478
,,16.8500058
,,5.445697644
,,7.721676624
,,7.42352691
,,4.390295245
,,10.18339374
,,14.71721241
,,13.02376121
,,5.042037543
,,4.390295245
,,18.95825162
,,5.664111532
,,7.705808725
,,13.47445529
,,10.77764686
,,15.02592043
,,15.15910985
,,5.664111532
,,14.33505683
,,17.19104198
,,4.390295245
,,13.15367605
,,7.42352691
,,13.98409168
,,7.552156071
,,10.61380131
,,13.71326348
,,14.5261113
,,11.89960159
,,15.0771138
,,13.40111932
,,16.83473719
,,14.14712627
,,4.390295245
,,13.14040086
,,14.1353147
,,11.4498297
,,7.313984769
,,7.721676624
,,5.664111532
,,7.705808725
,,13.47445529
,,5.042037543
,,14.09613562
,,11.61203588
,,18.0368797
,,7.42352691
,,10.88058326
,,13.41216403
,,4.390295245
,,16.57399147
,,17.27324152
,,14.2718854
,,5.664111532
,,4.390295245
,,13.02376121
,,7.540658303
,,6.052845601
,,16.06203468
,,16.0073313
,,5.042037543
,,18.0368797
,,14.20270414
,,12.15704311
,,7.313984769
,,11.98270641
,,10.77739532
,,4.390295245
,,18.95825162
,,8.425510321
,,7.42352691
,,14.94086409
,,7.811006187
,,4.390295245
,,13.99675116
,,11.99127118
,,13.87558455
,,7.540658303
,,6.052845601
,,13.00413178
,,13.46089923
,,18.29919657
,,5.445697644
,,7.42352691
,,19.36623826
,,7.552156071
,,9.850304881
,,6.052845601
,,16.9259654
,,5.042037543
,,14.32487046
,,8.812798752
,,6.027637478
,,13.82547491
,,16.51161869
,,7.552156071
,,4.390295245
,,11.33690921
,,14.20270414
,,12.15704311
,,7.806791537
,,4.390295245
,,16.14912374
,,6.052845601
,,12.69761199
,,5.042037543
,,4.390295245
,,11.84986672
,,11.76656193
,,11.74452413
,,16.38210543
,,15.61224375
,,5.042037543
,,15.33067159
,,12.228634
,,11.05470481
,,7.42352691
,,15.46255465
,,5.664111532
,,11.02454634
,,14.38259782
,,10.89451437
,,4.390295245
,,13.74466987
,,5.042037543
,,14.46778595
,,12.92862929
,,21.69672741
,,7.806791537
,,13.63467105
,,12.29217827
,,16.3666915
,,4.390295245
,,11.42574029
,,15.77612735
,,13.69277993
,,5.664111532
,,13.18132892
,,6.052845601
,,18.7389672
,,5.664111532
,,13.75475152
,,9.757370626
,,6.052845601
,,11.42574029
,,15.36805722
,,10.28392151
,,7.705808725
,,12.38350121
,,5.664111532
,,13.4645371
,,4.390295245
,,13.35187773
,,5.042037543
,,18.36636013
,,5.445697644
,,5.664111532
,,16.82400767
,,16.56086615
,,5.664111532
,,9.98958982
,,6.052845601
,,15.36805722
,,7.721676624
,,7.42352691
,,15.09101262
,,7.313984769
,,13.94125987
,,12.70284794
,,11.61203588
,,13.48379369
,,8.225715099
,,4.390295245
,,18.95825162
,,9.33154806
,,7.685536849
,,14.3964246
,,7.806791537
,,13.63467105
,,13.21914616
,,10.2940467
,,14.97638597
,,13.35713168
,,19.49230199
,,18.62732257
,,14.8883679
,,14.46778595
,,21.69672741
,,6.949995802
,,8.132554817
,,5.445697644
,,8.04984978
,,14.32487046
,,9.33154806
,,7.705808725
,,14.8694166
,,5.664111532
,,13.66301718
,,6.027637478
,,4.390295245
,,14.58097057
,,5.042037543
,,4.390295245
,,13.99675116
,,13.92342653
,,11.74973132
,,4.390295245
,,11.42574029
,,7.811006187
,,13.33486552
,,5.042037543
,,4.390295245
,,10.65502736
,,11.44974977
,,8.449066699
,,13.41626704
,,5.664111532
,,19.51051172
,,8.92457591
,,13.9121232
,,7.552156071
,,4.390295245
,,11.74206385
,,11.99127118
,,21.69672741
,,15.81256026
,,5.664111532
,,8.441090865
,,7.811006187
,,14.71459857
,,4.390295245
,,14.97638597
,,6.949995802
,,8.04984978
,,14.28302245
,,11.51426228
,,8.19824374
,,4.390295245
,,11.76656193
,,11.74452413
,,11.99127118
,,5.445697644
,,12.39385223
,,6.052845601
,,16.13012648
,,8.812798752
,,15.32957374
,,17.69068998
,,17.93948144
,,5.042037543
,,13.73993593
,,5.445697644
,,19.407012
,,14.86192074
,,7.313984769
,,18.22444352
,,12.79502629
,,17.54524178
,,8.789449355
,,14.67730147
,,14.19074097
,,6.949995802
,,8.910319748
,,8.789449355
,,12.36284731
,,13.22044236
,,4.390295245
,,10.18339374
,,17.41017608
,,15.0713156
,,5.664111532
,,16.4242336
,,10.56044764
,,11.02454634
,,14.38259782
,,5.445697644
,,17.54752222
,,8.470383616
,,14.34372291
,,9.29130521
,,14.49332545
,,12.70174713
,,15.4624288
,,11.72338903
,,13.40111932
,,24.52704575
,,7.42352691
,,12.20925211
,,5.664111532
,,17.63642673
,,4.390295245
,,10.18339374
,,17.41017608
,,17.9645271
,,8.19824374
,,16.57399147
,,13.36055025
,,6.027637478
,,8.04984978
,,14.17825908
,,24.52704575
,,13.47577279
,,22.0375348
,,17.54524178
,,6.949995802
,,9.341084884
,,13.99675116
,,14.2641679
,,8.470383616
,,9.29130521
,,12.93567855
,,5.664111532
,,17.4060686
,,4.390295245
,,11.02454634
,,14.38259782
,,18.95825162
,,4.390295245
,,11.76656193
,,11.74452413
,,14.2641679
,,8.225715099
,,4.390295245
,,19.65204573
,,5.042037543
,,4.390295245
,,13.9516168
,,16.0423117
,,5.042037543
,,4.390295245
,,11.42574029
,,5.445697644
,,6.027637478
,,4.390295245
,,13.54356879
,,13.58587458
,,8.449066699
,,8.943918466
,,9.29130521
,,15.8825554
,,8.19824374
,,14.19815618
,,15.5175479
,,5.664111532
,,17.4060686
,,4.390295245
,,17.07729699
,,8.225715099
,,15.05223956
,,13.71289306
,,4.390295245
,,17.07729699
,,8.225715099
,,15.05223956
,,13.71289306
,,8.470383616
,,9.29130521
,,14.38787562
,,15.46255465
,,5.664111532
,,4.390295245
,,11.76656193
,,11.74452413
,,18.95825162
,,6.027637478
,,8.441090865
,,12.38017646
,,11.02454634
,,14.38259782
,,4.390295245
,,18.95825162
,,6.893883693
,,8.931412728
,,5.042037543
,,4.390295245
,,17.70518681
,,21.73536572
,,5.042037543
,,13.21874057
,,15.3338759
,,6.027637478
,,4.390295245
,,11.76656193
,,11.74452413
,,5.445697644
,,6.893883693
,,14.18904122
,,5.664111532
,,7.705808725
,,4.390295245
,,15.19394311
,,16.4233651
,,5.042037543
,,4.390295245
,,17.32658192
,,14.30930728
,,8.19824374
,,4.390295245
,,16.0423117
,,13.40111932
,,24.52704575
,,17.6860784
,,13.63467105
,,13.48455017
,,16.3666915
,,4.390295245
,,15.07522293
,,7.42352691
,,14.09152404
,,13.11734454
,,7.540658303
,,6.052845601
,,13.81599882
,,5.042037543
,,13.99553821
,,8.812798752
,,17.41017608
,,13.01560974
,,13.65642312
,,14.19074097
,,4.390295245
,,13.99553821
,,13.52129504
,,4.390295245
,,11.42574029
,,21.18726228
,,16.91349443
,,15.92216181
,,4.390295245
,,18.07865705
,,7.42352691
,,15.73545304
,,7.811006187
,,9.905834389
,,24.2536321
,,7.540658303
,,6.052845601
,,12.66408017
,,8.19824374
,,4.390295245
,,14.97638597
,,5.664111532
,,17.6727117
,,5.664111532
,,12.19921254
,,18.90649798
,,4.390295245
,,13.99675116
,,14.2641679
,,8.19824374
,,4.390295245
,,18.95825162
,,7.811006187
,,13.94125987
,,11.12386247
,,12.80541269
,,16.86827329
,,14.007744
,,15.61224375
,,5.042037543
,,9.342629644
,,15.94024049
,,11.05470481
,,7.552156071
,,6.052845601
,,16.10759952
,,6.949995802
,,4.390295245
,,13.48469425
,,10.02996962
,,7.705808725
,,13.15714482
,,5.664111532
,,11.12386247
,,15.94024049
,,9.757370626
,,4.390295245
,,14.67092979
,,15.88961747
,,7.721676624
,,12.31565203
,,8.470383616
,,15.96051827
,,6.027637478
,,11.02454634
,,14.38259782
,,14.97638597
,,18.62732257
,,19.03629461
,,15.17349155
,,16.7466005
,,4.390295245
,,14.2641679
,,5.664111532
,,17.6727117
,,8.049698672
,,13.56776195
,,10.03917316
,,11.60865803
,,8.225715099
,,8.943918466
,,6.027637478
,,13.9121232
,,7.552156071
,,4.390295245
,,14.2641679
,,15.12718296
,,7.552156071
,,4.390295245
,,11.74688022
,,6.949995802
,,4.390295245
,,13.21874057
,,8.470383616
,,15.96051827
,,16.3554115
,,8.910319748
,,8.789449355
,,11.84050419
,,8.04984978
,,14.28302245
,,5.445697644
,,4.390295245
,,16.61120755
,,5.042037543
,,4.390295245
,,14.35352333
,,5.042037543
,,11.02454634
,,14.38259782
,,11.27207569
,,10.03917316
,,15.18512944
,,14.2148628
,,10.56044764
,,4.390295245
,,16.65648763
,,13.59537146
,,5.445697644
,,13.99675116
,,14.2641679
,,14.97638597
,,18.62732257
,,7.42352691
,,14.13793741
,,5.664111532
,,11.31148729
,,12.165677
,,5.042037543
,,4.390295245
,,13.03304439
,,7.806791537
,,13.94125987
,,11.45839872
,,8.132554817
,,12.93567855
,,6.052845601
,,14.5138111
,,13.78492786
,,7.313984769
,,16.01837268
,,5.042037543
,,4.390295245
,,18.95825162
,,5.664111532
,,14.46778595
,,21.69672741
,,8.441090865
,,13.13596933
,,6.893883693
,,16.91248586
,,7.811006187
,,4.390295245
,,13.36098021
,,6.949995802
,,19.30912367
,,4.390295245
,,14.35352333
,,5.042037543
,,8.441090865
,,11.42574029
,,6.949995802
,,6.027637478
,,4.390295245
,,11.76725246
,,15.6290722
,,4.390295245
,,13.46089923
,,5.445697644
,,18.86798584
,,5.042037543
,,12.15704311
,,6.027637478
,,4.390295245
,,18.95825162
,,10.28392151
,,7.705808725
,,10.89451437
,,4.390295245
,,12.165677
,,5.042037543
,,4.390295245
,,11.42574029
,,14.78747152
,,6.027637478
,,11.60865803
,,5.664111532
,,8.92457591
,,13.89567822
,,8.441090865
,,13.13596933
,,12.79502629
,,7.685536849
,,15.68014552
,,7.811006187
,,9.870594511
,,9.290356629
,,14.29239939
,,9.98958982
,,8.58984471
,,14.7405016
,,6.949995802
,,7.721676624
,,13.31854664
,,9.683804228
,,13.77700266
,,7.540658303
,,4.390295245
,,14.98364381
,,5.042037543
,,8.441090865
,,5.664111532
,,20.0681887
,,9.683804228
,,14.25598771
,,13.33486552
,,5.664111532
,,13.95044254
,,6.052845601
,,17.23022783
,,10.56044764
,,4.390295245
,,10.65502736
,,5.042037543
,,4.390295245
,,11.42574029
,,5.445697644
,,4.390295245
,,13.99675116
,,14.2641679
,,10.89451437
,,10.1218577
,,13.74466987
,,7.70911288
,,12.43489314
,,13.78492786
,,6.027637478
,,4.390295245
,,11.85503751
,,5.042037543
,,4.390295245
,,11.42574029
,,4.390295245
,,15.21358655
,,5.042037543
,,4.390295245
,,14.58097057
,,5.042037543
,,4.390295245
,,18.95825162
,,5.445697644
,,18.86798584
,,5.042037543
,,12.15704311
,,10.89451437
,,10.1218577
,,13.61933644
,,5.664111532
,,4.390295245
,,11.42574029
,,14.78747152
,,5.664111532
,,7.705808725
,,12.38350121
,,12.36069574
,,5.664111532
,,4.390295245
,,12.32506886
,,5.042037543
,,4.390295245
,,15.36805722
,,5.664111532
,,7.705808725
,,12.38350121
,,7.806791537
,,4.390295245
,,15.9999726
,,5.042037543
,,13.30289358
,,12.12264146
,,12.72997706
,,10.77961942
,,15.62781532
,,14.8888594
,,8.470383616
,,7.685536849
,,12.00792383
,,9.29130521
,,18.32471222
,,7.540658303
,,13.19185919
,,14.46778595
,,21.69672741
,,12.81620706
,,9.618987603
,,15.01426097
,,8.19824374
,,8.04984978
,,17.980024
,,5.445697644
,,7.42352691
,,14.13793741
,,5.664111532
,,16.61796492
,,8.04984978
,,14.2641679
,,8.132554817
,,14.16314941
,,5.664111532
,,16.01837268
,,4.390295245
,,18.95825162
,,7.540658303
,,10.95104357
,,7.540658303
,,4.390295245
,,14.97638597
,,14.16314941
,,5.664111532
,,11.07302
,,14.70462103
,,4.390295245
,,14.97638597
,,9.33154806
,,11.31148729
,,14.58097057
,,5.042037543
,,4.390295245
,,18.95825162
,,6.027637478
,,4.390295245
,,11.85503751
,,5.042037543
,,4.390295245
,,11.76656193
,,11.74452413
,,4.390295245
,,14.32487046
,,9.33154806
,,7.705808725
,,13.59932467
,,14.39258126
,,14.12906035
,,6.027637478
,,10.03917316
,,13.30376756
,,14.57051218
,,10.03917316
,,12.85458137
,,5.445697644
,,11.80981018
,,12.81329002
,,15.24917978
,,18.86798584
,,5.042037543
,,12.15704311
,,4.390295245
,,14.32487046
,,9.33154806
,,7.705808725
,,13.59932467
,,5.664111532
,,13.30289358
,,11.74070557
,,7.540658303
,,11.05470481
,,14.0303231
,,10.89451437
,,14.28302245
,,7.685536849
,,7.540658303
,,16.73837655
,,5.445697644
,,19.5579729
,,14.32487046
,,7.806791537
,,4.390295245
,,12.95724168
,,5.042037543
,,13.94125987
,,11.73171538
,,16.3666915
,,18.62732257
,,5.445697644
,,21.69672741
,,15.00470685
,,8.58984471
,,13.99627961
,,15.81669975
,,4.390295245
,,18.95825162
,,6.027637478
,,4.390295245
,,12.55643408
,,5.042037543
,,11.42574029
,,14.6502352
,,6.949995802
,,14.5482284
,,4.390295245
,,15.54845677
,,16.86827329
,,16.38487611
,,5.664111532
,,4.390295245
,,18.95825162
,,7.552156071
,,14.97638597
,,18.62732257
,,8.225715099
,,9.603907803
,,11.90693997
